,utility,fairness,min_utility,objective,variance,beta,base_beta
100,1090.16,-47.181304780820774,50.38,1070.1961232,4990.9692000000005,0.004,0.09999999999999998
101,1078.62,-50.50484598288219,51.1,1052.098541,5304.291799999999,0.005,0.09999999999999998
102,1098.14,-39.60843382567747,58.26,1072.6268156,4252.1974,0.006,0.09999999999999998
103,1076.56,-43.738985882185496,53.68,1044.7480435999998,4544.5652,0.007000000000000001,0.09999999999999998
104,1092.78,-35.678126338168305,54.54,1061.7870544,3874.1182,0.008,0.09999999999999998
105,1102.76,-39.223776390405554,59.06,1064.8327147999998,4214.1428000000005,0.009000000000000001,0.09999999999999998
106,1099.12,-49.64684944311252,49.16,1045.492512,5362.7488,0.01,0.09999999999999998
107,1095.38,-26.199802126524858,64.48,1038.9366519999999,2822.1674000000003,0.02,0.09999999999999998
108,1102.3,-20.748402009093855,72.4,1035.975274,2210.8242,0.03,0.09999999999999998
109,1113.4,-18.509612205591367,79.0,1033.190736,2005.2316000000003,0.04,0.09999999999999998
110,1109.72,-11.285803804256297,89.68,1047.7348200000001,1239.7036,0.04999999999999999,0.09999999999999998
111,1093.18,-8.848396280178656,85.64,1035.2527479999999,965.4541999999998,0.06,0.09999999999999998
112,1124.64,-9.949633290831322,89.12,1046.9174039999998,1110.3228,0.07,0.09999999999999998
113,1109.68,-5.944824242865406,91.9,1056.967168,658.9104,0.08,0.09999999999999998
114,1105.34,-3.4785268138167837,96.5,1070.300642,389.32620000000003,0.08999999999999998,0.09999999999999998
115,1101.12,-2.608202804130118,98.42,1072.0530800000001,290.66920000000005,0.09999999999999998,0.09999999999999998
116,1090.8,-0.2984661574883131,104.3,1084.2847199999999,32.5764,0.19999999999999996,0.09999999999999998
117,1063.42,-0.15604028669998754,102.78,1058.3728600000002,16.8238,0.30000000000000004,0.09999999999999998
118,1039.54,-0.04692954401296737,101.84,1037.5727200000001,4.9182,0.3999999999999999,0.09999999999999998
119,1021.82,-0.026162555713071578,100.3,1020.4963,2.6474,0.5,0.09999999999999998
120,1011.28,-0.01953541298778673,99.46,1010.1011199999999,1.9647999999999997,0.6000000000000001,0.09999999999999998
121,978.94,-0.019029574668716485,96.22,977.6493399999999,1.8437999999999997,0.7000000000000002,0.09999999999999998
122,956.06,-0.019641068897212913,93.94,954.5766399999999,1.8541999999999998,0.7999999999999998,0.09999999999999998
123,929.6,-0.020129294744340883,91.28,927.94148,1.8427999999999998,0.9,0.09999999999999998
124,898.84,-0.021658744805894338,88.16,896.9084000000001,1.9316,1.0,0.09999999999999998
125,439.48,-0.022389547151093855,42.7,437.4936,0.9932,2.0,0.09999999999999998
126,107.34,-0.03580974249167173,10.02,105.425,0.38299999999999995,5.0,0.09999999999999998
