,utility,fairness,min_utility,objective,variance,beta,base_beta
119,749.06,-27.835484929655895,48.9,-387.5033,2273.1266000000005,0.5,0.04999999999999999
120,754.16,-26.928493484262603,51.74,-558.2545600000001,2187.3576000000003,0.6000000000000001,0.04999999999999999
121,756.08,-21.36638335168384,56.82,-461.5126000000002,1739.4180000000001,0.7000000000000002,0.04999999999999999
122,760.0,-16.606882159567157,60.0,-335.98079999999993,1369.976,0.7999999999999998,0.04999999999999999
123,779.6,-11.774423957110878,64.82,-98.21103999999997,975.3456,0.9,0.04999999999999999
124,769.94,-11.837383141435534,64.38,-219.20059999999998,989.1406000000002,1.0,0.04999999999999999
125,835.58,-0.23289507548234412,79.42,796.4971999999999,19.541400000000003,2.0,0.04999999999999999
126,345.9,-1.211426804829577,29.32,265.851,16.0098,5.0,0.04999999999999999
127,95.62,-1.1856746679200885,4.76,-2.718,9.8338,10.0,0.04999999999999999
128,1256.94,-284.8656058093245,0.0,1256.94,35813.9138,0.0,0.09999999999999998
129,1262.64,-284.61289964232407,0.0,1226.699324,35940.676,0.001,0.09999999999999998
130,1258.86,-283.3961955645022,0.0,1187.4985204,35680.7398,0.002,0.09999999999999998
131,1258.18,-283.1747180292086,0.0,1151.2743298,35635.2234,0.003,0.09999999999999998
132,1257.26,-280.4234379529023,0.0,1116.211604,35262.099,0.004,0.09999999999999998
133,1258.98,-288.3945779333029,0.0,1077.370007,36321.998600000006,0.005,0.09999999999999998
134,1254.94,-283.64374645501186,0.0,1041.2959899999998,35607.335,0.006,0.09999999999999998
135,1252.48,-283.04481037973795,0.0,1004.1562767999999,35474.817599999995,0.007000000000000001,0.09999999999999998
136,1256.16,-284.3488502841954,0.0,970.342176,35727.227999999996,0.008,0.09999999999999998
137,1256.08,-283.2116632655284,0.0,935.7465784,35592.6024,0.009000000000000001,0.09999999999999998
138,1255.38,-282.72826957550706,0.0,900.344694,35503.5306,0.01,0.09999999999999998
139,1243.02,-278.99798371152,0.04,547.99958,34751.021,0.02,0.09999999999999998
140,1251.28,-285.07707984087943,0.0,180.61097200000006,35688.967599999996,0.03,0.09999999999999998
141,1231.96,-277.0729271019145,0.12,-136.99961600000003,34223.9904,0.04,0.09999999999999998
142,1219.98,-272.28058941548284,0.04,-447.57920999999993,33351.1842,0.04999999999999999,0.09999999999999998
143,1235.24,-274.447342628135,0.04,-804.1444959999999,33989.74160000001,0.06,0.09999999999999998
144,1220.64,-268.6133636125836,0.28,-1096.9532080000001,33108.4744,0.07,0.09999999999999998
145,1187.56,-256.5896244247009,0.36,-1279.871072,30842.888400000003,0.08,0.09999999999999998
146,1166.88,-249.67384835177796,0.5,-1499.644464,29628.0496,0.08999999999999998,0.09999999999999998
147,1145.32,-241.40026965277195,0.96,-1667.9429600000003,28132.6296,0.09999999999999998,0.09999999999999998
148,913.74,-132.04556082858645,7.8,-1646.19444,12799.672200000003,0.19999999999999996,0.09999999999999998
149,818.02,-70.0033498529097,26.32,-1012.7213000000004,6102.471,0.30000000000000004,0.09999999999999998
150,757.76,-26.441323456970313,41.58,-47.889600000000065,2014.124,0.3999999999999999,0.09999999999999998
151,754.44,-12.725684104446973,49.76,279.97999999999996,948.92,0.5,0.09999999999999998
152,750.72,-8.43870505250937,53.26,378.15192,620.9468,0.6000000000000001,0.09999999999999998
153,737.0,-4.396793566557958,59.06,521.63156,307.6692,0.7000000000000002,0.09999999999999998
154,758.78,-1.9855254854999342,65.9,642.54144,145.2982,0.7999999999999998,0.09999999999999998
155,738.24,-1.3746004649975683,65.26,650.06376,97.97360000000002,0.9,0.09999999999999998
156,744.68,-0.7757705966739712,67.94,688.3696000000001,56.31039999999999,1.0,0.09999999999999998
157,685.6,-0.6637866799405336,61.94,596.0248000000001,44.787600000000005,2.0,0.09999999999999998
158,644.38,-0.5829996652765361,58.98,456.72100000000006,37.531800000000004,5.0,0.09999999999999998
159,598.54,-0.5061181734097849,55.08,327.418,27.112199999999998,10.0,0.09999999999999998
160,1252.48,-278.7821885717659,0.0,1252.48,34912.1572,0.0,0.19999999999999996
161,1263.64,-278.7316509650966,0.0,1228.3953207999998,35244.679200000006,0.001,0.19999999999999996
162,1256.34,-283.9465006042087,0.0,1184.9555395999998,35692.230200000005,0.002,0.19999999999999996
163,1251.86,-284.5730428167186,0.06,1144.9576514,35634.116200000004,0.003,0.19999999999999996
164,1258.98,-285.8708450917865,0.0,1114.9626904,36004.327399999995,0.004,0.19999999999999996
165,1257.72,-283.2176467004255,0.0,1079.514232,35641.1536,0.005,0.19999999999999996
166,1253.78,-281.89166065704654,0.02,1041.5051228,35379.146199999996,0.006,0.19999999999999996
167,1257.06,-280.8233490120623,0.0,1009.906667,35307.619,0.007000000000000001,0.19999999999999996
168,1254.28,-283.75492951316005,0.0,969.5390528,35592.61839999999,0.008,0.19999999999999996
169,1260.2,-287.97135156782525,0.0,933.4517635999999,36305.359599999996,0.009000000000000001,0.19999999999999996
170,1256.24,-280.01740928891957,0.0,904.3941799999999,35184.581999999995,0.01,0.19999999999999996
171,1244.26,-279.7569732493466,0.02,547.443044,34840.8478,0.02,0.19999999999999996
172,1253.54,-281.8887500398222,0.02,191.04032600000002,35416.65579999999,0.03,0.19999999999999996
173,1233.66,-275.47896712704346,0.1,-130.92837600000001,34114.70939999999,0.04,0.19999999999999996
174,1204.86,-263.69738525808265,0.26,-396.24361000000005,32022.0722,0.04999999999999999,0.19999999999999996
175,1231.34,-274.1750572446378,0.18,-801.1301560000002,33874.5026,0.06,0.19999999999999996
176,1154.48,-252.54060893527407,0.66,-912.2946120000004,29525.351599999998,0.07,0.19999999999999996
177,1105.34,-231.10804273646536,1.4,-1024.038896,26617.2362,0.08,0.19999999999999996
178,1133.28,-236.80821358501728,1.2,-1347.6396959999997,27565.7744,0.08999999999999998,0.19999999999999996
179,1099.24,-227.2986162263994,1.66,-1507.4154800000001,26066.554800000005,0.09999999999999998,0.19999999999999996
180,819.76,-94.98245436833506,13.04,-826.52008,8231.400399999999,0.19999999999999996,0.19999999999999996
181,782.24,-63.39417192062186,21.92,-776.36692,5195.356400000001,0.30000000000000004,0.19999999999999996
182,754.46,-51.066932375690925,25.12,-828.1565600000001,3956.5413999999996,0.3999999999999999,0.19999999999999996
183,762.54,-42.26359013328117,32.9,-883.5642999999998,3292.2086,0.5,0.19999999999999996
184,746.66,-26.20415601673869,42.74,-460.69036000000017,2012.2506,0.6000000000000001,0.19999999999999996
185,763.18,-27.137129866297997,48.08,-689.9619000000001,2075.917,0.7000000000000002,0.19999999999999996
186,756.84,-12.582444297758235,58.2,-6.043520000000037,953.6044,0.7999999999999998,0.19999999999999996
187,756.14,-9.266631328246401,60.34,85.24058000000001,745.4438,0.9,0.19999999999999996
188,749.56,-9.21669665165733,59.98,29.3492,720.2108000000001,1.0,0.19999999999999996
189,737.9,-0.1143370789689167,71.18,722.2604000000001,7.8198,2.0,0.19999999999999996
190,860.5,-0.21686275642940772,84.3,763.1010000000001,19.479800000000004,5.0,0.19999999999999996
191,349.04,-0.3687506688801229,32.76,315.69599999999997,3.3344,10.0,0.19999999999999996
192,1258.56,-286.428674361183,0.0,1258.56,36052.4748,0.0,0.5
193,1250.34,-279.9980444548379,0.0,1215.3140634000001,35025.9366,0.001,0.5
194,1256.2,-286.02957231896346,0.0,1184.306004,35946.998,0.002,0.5
195,1254.02,-284.25073790687867,0.0,1147.0613486,35652.883799999996,0.003,0.5
196,1259.46,-286.83560858555956,0.0,1114.9078743999999,36138.0314,0.004,0.5
197,1256.04,-286.67213779138535,0.0,1075.9496,36018.08,0.005,0.5
198,1258.34,-281.0511937743524,0.0,1046.1654091999999,35362.4318,0.006,0.5
199,1256.5,-285.427786878876,0.0,1005.3864534,35873.36379999999,0.007000000000000001,0.5
200,1256.54,-285.3456198350898,0.0,969.5880976000001,35868.9878,0.008,0.5
201,1255.52,-280.9004942304118,0.0,937.8994447999997,35291.1728,0.009000000000000001,0.5
202,1251.18,-283.2767459871161,0.0,896.5584939999998,35462.15060000001,0.01,0.5
203,1258.7,-283.0221216379513,0.02,545.7522759999999,35647.3862,0.02,0.5
204,1252.14,-282.6341806330769,0.0,190.33341000000007,35393.553,0.03,0.5
205,1251.02,-281.11729481787,0.04,-157.43639200000007,35211.4098,0.04,0.5
206,1249.08,-281.56915173576994,0.0,-510.33268000000004,35188.2536,0.04999999999999999,0.5
207,1242.66,-278.78303143305243,0.06,-853.20918,34931.153000000006,0.06,0.5
208,1252.96,-281.02974667019964,0.02,-1212.2128360000004,35216.7548,0.07,0.5
209,1248.48,-279.1607709064432,0.04,-1541.5480960000004,34875.351200000005,0.08,0.5
210,1229.06,-273.4067886407869,0.1,-1802.0701060000001,33679.223399999995,0.08999999999999998,0.5
211,1228.02,-272.91111248751054,0.16,-2132.29274,33603.1274,0.09999999999999998,0.5
212,1039.0,-193.1073877582803,3.16,-3272.4487200000003,21557.243599999998,0.19999999999999996,0.5
213,806.08,-90.34092845311376,14.12,-1480.3005200000002,7621.2684,0.30000000000000004,0.5
214,742.06,-41.69865212816642,25.98,-513.2087200000001,3138.1718,0.3999999999999999,0.5
215,735.78,-22.558318067603626,37.64,-72.5211,1616.6022,0.5,0.5
216,732.22,-16.15072950484871,43.88,38.11539999999988,1156.841,0.6000000000000001,0.5
217,719.66,-6.651301376132601,50.82,398.68521999999996,458.5354000000001,0.7000000000000002,0.5
218,749.24,-3.4611646367057847,61.0,554.1136,243.90800000000002,0.7999999999999998,0.5
219,749.58,-3.3381191649864763,61.22,540.2229,232.61899999999997,0.9,0.5
220,750.28,-2.5063513153135775,62.56,569.2408,181.0392,1.0,0.5
221,799.06,-1.5551837037555272,69.32,550.9372,124.0614,2.0,0.5
222,760.64,-1.0605668393987964,67.08,358.314,80.4652,5.0,0.5
223,753.72,-0.6067165182998587,67.44,305.6,44.812,10.0,0.5
224,1257.42,-287.54013170376976,0.0,1257.42,36168.312999999995,0.0,0.7000000000000002
225,1262.62,-286.10199645313475,0.0,1226.4822722,36137.7278,0.001,0.7000000000000002
226,1262.22,-283.5275947001454,0.0,1190.6382108,35790.8946,0.002,0.7000000000000002
227,1258.22,-286.48628831262863,0.0,1150.0513873999998,36056.2042,0.003,0.7000000000000002
228,1257.2,-286.0952189890058,0.0,1113.2800928,35979.976800000004,0.004,0.7000000000000002
229,1257.36,-282.8584731367836,0.0,1079.4636560000001,35579.2688,0.005,0.7000000000000002
230,1258.64,-282.69644875652,0.0,1045.1480456,35581.992399999996,0.006,0.7000000000000002
231,1256.2,-284.09222083242383,0.0,1006.2787564000001,35703.0348,0.007000000000000001,0.7000000000000002
232,1261.66,-285.5850979546972,0.0,973.3443952000001,36039.450600000004,0.008,0.7000000000000002
233,1249.58,-284.97420332318444,0.04,928.6879178,35654.6758,0.009000000000000001,0.7000000000000002
234,1254.06,-282.9623254429456,0.0,899.139834,35492.0166,0.01,0.7000000000000002
235,1253.78,-281.8520661459397,0.0,546.7828519999999,35349.8574,0.02,0.7000000000000002
236,1256.94,-281.6146610335994,0.02,195.02019000000007,35397.327000000005,0.03,0.7000000000000002
237,1239.64,-281.746075751159,0.12,-161.27771200000004,35022.942800000004,0.04,0.7000000000000002
238,1244.44,-282.66891145122617,0.0,-517.0406,35229.611999999994,0.04999999999999999,0.7000000000000002
239,1238.46,-281.40963141046166,0.02,-856.4312519999999,34914.8542,0.06,0.7000000000000002
240,1254.9,-278.4515463037259,0.06,-1191.8690100000003,34953.843,0.07,0.7000000000000002
241,1204.38,-261.2772223413466,0.36,-1340.2265759999998,31807.5822,0.08,0.7000000000000002
242,1195.66,-257.4763464535136,0.56,-1620.8953099999999,31295.058999999994,0.08999999999999998,0.7000000000000002
243,1183.6,-260.0982766098059,0.26,-1931.8890000000001,31154.89,0.09999999999999998,0.7000000000000002
244,982.12,-153.2408295530178,10.08,-2407.24896,16946.8448,0.19999999999999996,0.7000000000000002
245,852.72,-83.82736914390684,24.82,-1554.35064,8023.5688,0.30000000000000004,0.7000000000000002
246,781.72,-44.14492064151066,32.9,-663.7752000000002,3613.738,0.3999999999999999,0.7000000000000002
247,763.9,-24.63461981116361,41.72,-171.9063,1871.6126000000002,0.5,0.7000000000000002
248,745.84,-10.994598723242898,50.6,258.0613599999999,812.9644000000001,0.6000000000000001,0.7000000000000002
249,768.66,-6.1182549224395215,58.06,444.00210000000004,463.79699999999997,0.7000000000000002,0.7000000000000002
250,752.64,-5.525017616185101,56.98,464.80504,411.1928,0.7000000000000002,0.7000000000000002
251,764.34,-4.357371167995684,59.36,500.93184,329.26020000000005,0.7999999999999998,0.7000000000000002
252,777.48,-3.536557857582672,61.08,532.428,272.28,0.9,0.7000000000000002
253,776.76,-3.1647732218645164,61.32,531.8456000000001,244.91440000000003,1.0,0.7000000000000002
254,840.24,-2.2701005015672773,68.94,458.2832,190.9784,2.0,0.7000000000000002
255,856.4,-1.5584216016115802,70.62,196.00400000000005,132.07920000000001,5.0,0.7000000000000002
256,879.18,-0.5509600854595527,76.24,404.9939999999999,47.418600000000005,10.0,0.7000000000000002
257,1256.84,-288.38791236228093,0.0,1256.84,36258.709200000005,0.0,1.0
258,1260.74,-281.98285164349295,0.0,1225.175583,35564.416999999994,0.001,1.0
259,1260.92,-286.9609360423091,0.0,1188.5507112,36184.644400000005,0.002,1.0
