,utility,fairness,min_utility,objective,variance,beta,base_beta
86,554.36,-0.06466144180143721,53.68,552.9665600000001,3.4836,0.3999999999999999,0.09999999999999998
87,468.9,-0.04821061495578815,45.64,467.80950000000007,2.181,0.5,0.09999999999999998
88,359.96,-0.025466945776460425,34.96,359.40007999999995,0.9332,0.6000000000000001,0.09999999999999998
89,297.46,-0.015663209815097077,28.62,297.13506,0.4642,0.7000000000000002,0.09999999999999998
90,257.12,-0.013733216502064112,24.8,256.83424,0.35719999999999996,0.7999999999999998,0.09999999999999998
91,226.86,-0.013843712372528788,21.96,226.58153999999996,0.30939999999999995,0.9,0.09999999999999998
92,208.26,-0.011554825593639245,20.1,208.0186,0.2414,1.0,0.09999999999999998
93,158.8,-0.03785055461866045,14.78,157.6472,0.5764,2.0,0.09999999999999998
94,142.46,-0.14068313737774485,12.62,134.175,1.6569999999999998,5.0,0.09999999999999998
95,130.78,-0.19870600702623267,11.16,109.09,2.169,10.0,0.09999999999999998
96,1253.06,-286.4373459825177,0.0,1253.06,35905.441,0.0,0.30000000000000004
97,1255.98,-287.61004933390245,0.0,1219.8396578,36140.3422,0.001,0.30000000000000004
98,1260.16,-288.8112144847501,0.0,1187.3399128,36410.0436,0.002,0.30000000000000004
99,1258.14,-286.2503391363092,0.0,1150.0452341999999,36031.5886,0.003,0.30000000000000004
100,1253.5,-285.9987326937535,0.0,1110.0394376,35865.140600000006,0.004,0.30000000000000004
101,1259.16,-286.2747014617486,0.0,1078.8441959999998,36063.160800000005,0.005,0.30000000000000004
102,1249.8,-282.3909167724949,0.04,1037.564748,35372.542,0.006,0.30000000000000004
103,1236.62,-277.26448447082066,0.0,995.2129054000002,34486.7278,0.007000000000000001,0.30000000000000004
104,1251.48,-284.0395515298721,0.0,966.6559136000001,35603.010800000004,0.008,0.30000000000000004
105,1251.04,-281.10138874826885,0.0,933.8721628000001,35240.870800000004,0.009000000000000001,0.30000000000000004
106,1242.96,-280.7668750167019,0.0,893.4785040000003,34948.1496,0.01,0.30000000000000004
107,1112.78,-207.5132384344533,0.36,645.3266920000001,23372.6654,0.02,0.30000000000000004
