,utility,fairness,min_utility,objective,variance,beta,base_beta
132,1113.98,-214.55971195417303,1.2,1013.4366824,25135.8294,0.004,0.09999999999999998
133,1103.98,-204.42540510090723,1.1,985.1458570000001,23766.828599999997,0.005,0.09999999999999998
134,1131.28,-225.5483293305075,0.66,971.2414647999999,26673.089200000002,0.006,0.09999999999999998
135,1075.66,-190.45776620754316,1.36,923.1898541999998,21781.449399999994,0.007000000000000001,0.09999999999999998
136,1111.86,-211.2697704022464,0.66,914.44764,24676.545,0.008,0.09999999999999998
137,1134.78,-223.76287094764814,0.9,895.5940145999998,26576.2206,0.009000000000000001,0.09999999999999998
138,1102.08,-202.6727464304473,1.22,867.75706,23432.293999999998,0.01,0.09999999999999998
139,1078.66,-197.29382354091678,1.26,626.412116,22612.3942,0.02,0.09999999999999998
140,1094.94,-202.9200179151759,1.18,392.087634,23428.412200000006,0.03,0.09999999999999998
141,1086.44,-207.04778091944618,0.66,135.01110399999993,23785.7224,0.04,0.09999999999999998
142,1067.92,-193.55791688171755,1.16,-39.02798000000005,22138.9596,0.04999999999999999,0.09999999999999998
143,1069.52,-197.78448464571275,1.06,-278.8979199999999,22473.632,0.06,0.09999999999999998
144,1067.64,-198.32258734950236,0.72,-523.4412400000002,22729.732000000007,0.07,0.09999999999999998
145,1043.92,-185.20405097474514,1.38,-608.06864,20649.858,0.08,0.09999999999999998
146,1064.62,-206.3381947967431,1.38,-1067.4754819999998,23689.949800000006,0.08999999999999998,0.09999999999999998
147,1049.76,-191.23317151463368,1.34,-1111.2804400000002,21610.404400000003,0.09999999999999998,0.09999999999999998
148,870.14,-134.22947806907058,2.74,-1745.97564,13080.5782,0.19999999999999996,0.09999999999999998
149,824.4,-139.65941889062924,3.04,-3194.6744400000007,13396.9148,0.30000000000000004,0.09999999999999998
150,777.12,-126.82487309142219,3.04,-3814.9537600000003,11480.184399999996,0.3999999999999999,0.09999999999999998
151,727.3,-117.11372128537435,3.72,-4445.128100000001,10344.856200000002,0.5,0.09999999999999998
152,677.84,-110.74972985521599,3.78,-4984.956640000001,9437.994400000001,0.6000000000000001,0.09999999999999998
153,553.58,-78.89727106328054,5.12,-3585.2673,5912.638999999999,0.7000000000000002,0.09999999999999998
154,510.08,-71.1049034865512,4.84,-3213.5705599999997,4654.5632,0.7999999999999998,0.09999999999999998
155,467.9,-67.16810255697709,4.9,-2902.94902,3745.3878000000004,0.9,0.09999999999999998
156,445.66,-64.17162193700077,5.04,-3027.8042000000005,3473.4642000000003,1.0,0.09999999999999998
157,297.46,-33.71880898319552,6.72,-2059.8484,1178.6542,2.0,0.09999999999999998
158,265.08,-56.036500883377855,5.42,-9893.037999999999,2031.6236000000001,5.0,0.09999999999999998
159,176.42,-23.847522498969205,4.62,-4537.038,471.3458,10.0,0.09999999999999998
160,1104.62,-184.83567281301328,0.4,1104.62,20625.3618,0.0,0.19999999999999996
161,1130.64,-200.0280216570343,0.32,1107.8792296,22760.770399999994,0.001,0.19999999999999996
162,1094.56,-183.8011074354497,0.78,1053.3987992000002,20580.6004,0.002,0.19999999999999996
163,1119.42,-190.13943661674654,0.48,1055.1247842,21431.738599999997,0.003,0.19999999999999996
164,1126.32,-198.27535335134706,0.42,1036.3637456,22489.063600000005,0.004,0.19999999999999996
165,1127.08,-199.82172713154768,0.42,1013.535442,22708.911600000003,0.005,0.19999999999999996
166,1117.5,-199.74478027021465,0.62,982.2260580000001,22545.656999999996,0.006,0.19999999999999996
167,1123.78,-192.36954815875484,0.36,970.5938774000001,21883.7318,0.007000000000000001,0.19999999999999996
168,1106.9,-195.77686506164108,0.38,930.8570223999999,22005.3722,0.008,0.19999999999999996
169,1127.92,-198.30526756356008,0.28,925.6700667999999,22472.214799999994,0.009000000000000001,0.19999999999999996
170,1129.16,-194.3967882047126,0.38,908.96418,22019.582000000002,0.01,0.19999999999999996
171,1097.54,-185.43723300131867,0.42,686.679284,20543.035799999998,0.02,0.19999999999999996
172,1100.78,-187.90683847527495,0.5,470.961086,20993.963800000005,0.03,0.19999999999999996
173,1096.46,-190.3062072880827,0.6,248.36823200000003,21202.294199999993,0.04,0.19999999999999996
174,1081.9,-186.13382807443446,0.62,60.256069999999966,20432.8786,0.04999999999999999,0.19999999999999996
175,1105.96,-193.4610329798158,0.42,-184.98151999999993,21515.692000000003,0.06,0.19999999999999996
176,1080.24,-174.26859778979818,0.66,-262.5970760000001,19183.3868,0.07,0.19999999999999996
177,1088.06,-193.05845995630128,0.42,-616.074064,21301.6758,0.08,0.19999999999999996
178,1070.54,-186.44282243121367,0.64,-763.65847,20379.983,0.08999999999999998,0.19999999999999996
179,1096.66,-189.8478635323674,0.44,-1013.1345000000001,21097.945,0.09999999999999998,0.19999999999999996
180,1002.1,-183.75532378194285,1.08,-2744.53828,18733.1914,0.19999999999999996,0.19999999999999996
181,909.92,-151.9679070743301,1.9,-3443.9914000000012,14513.038,0.30000000000000004,0.19999999999999996
182,867.82,-152.88163908137977,1.6,-4713.958,13954.445,0.3999999999999999,0.19999999999999996
183,794.04,-143.92945122802462,1.28,-5281.2354000000005,12150.5508,0.5,0.19999999999999996
184,752.96,-125.38084337292042,1.36,-5312.397760000001,10108.9296,0.6000000000000001,0.19999999999999996
185,748.04,-140.84876263509673,1.68,-7213.342800000001,11373.403999999999,0.7000000000000002,0.19999999999999996
186,707.48,-144.24625714250342,1.8,-8149.662720000001,11071.4284,0.7999999999999998,0.19999999999999996
187,660.9,-153.41495528167738,2.3,-9293.33022,11060.255799999999,0.9,0.19999999999999996
188,597.72,-134.99657287915477,2.62,-8200.6488,8798.3688,1.0,0.19999999999999996
189,287.96,-46.72002377334204,7.88,-2581.9,1434.9300000000003,2.0,0.19999999999999996
190,136.74,-1.654386138570326,11.02,-4.996999999999997,28.347400000000004,5.0,0.19999999999999996
191,122.82,-0.16167758015365064,10.46,102.63799999999999,2.0181999999999998,10.0,0.19999999999999996
192,1078.26,-213.09676461374247,0.96,1078.26,23372.072600000003,0.0,0.5
