learning_beta,split,multi_head,learn_utility,learn_fairness,system_utility,fairness,min_utility,objective,variance,greedy,training,reallocate,central_rewards,simple_obs,logging,env_name,env_name_mod,SI_beta,fairness_type,tag,warm_start,past_discount,n_episode,max_steps,render,save_path,hidden_size,learning_rate,replay_buffer_size,model_update_freq,target_update_freq,model_save_freq,validation_freq,best_model_update_freq,GAMMA,model_loc,u_model_loc,f_model_loc,phased_training,phase_length,observation_space
0.05,True,False,True,True,99.04,-74.27970000121178,0.0,7.069374999999997,1839.4125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.05/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.05,True,False,True,True,97.44,-71.43222269939652,0.0,9.894124999999995,1750.9175,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.05/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.05,True,False,True,True,98.64,-72.74145488876916,0.0,8.718624999999996,1798.4275,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.05/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.05,True,False,True,True,93.42,-61.785062363437376,0.0,19.3893125,1480.61375,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.05/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.2,True,False,True,True,93.14,-68.21755289877537,0.0,-244.88625000000005,1690.13125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.2/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.2,True,False,True,True,98.76,-72.53154242857197,0.0,-259.85900000000004,1793.095,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.2/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.2,True,False,True,True,98.72,-64.81349109476231,0.0,-221.701,1602.105,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.2/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.2,True,False,True,True,98.2,-64.41032887310885,0.0,-218.924,1585.62,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.2/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.2,True,False,True,True,93.86,-61.02476985282104,0.0,-196.95675000000003,1454.08375,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.2/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.2,True,False,True,True,99.08,-74.30970000121127,0.0,-269.0935,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.2/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.2,True,False,True,True,98.32,-64.77577876011458,0.0,-221.095,1597.075,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.2/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.2,True,False,True,True,98.96,-70.09249055464399,0.0,-248.1665,1735.6325,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.2/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.2,True,False,True,True,98.78,-64.59513407081543,0.0,-220.80975,1597.94875,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.2/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.2,True,False,True,True,98.26,-67.41966017211564,0.0,-233.41175000000004,1658.35875,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.2/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
10.0,True,False,True,True,65.0,-0.3247391987813958,13.9,28.8,3.62,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/10.0/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
10.0,True,False,True,True,36.74,-0.5847740483074707,7.68,18.4275,1.83125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/10.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
10.0,True,False,True,True,1.44,-0.6851221299543863,0.0,-56.86,5.83,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/10.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
10.0,True,False,True,True,0.18,-0.1149560171932027,0.0,-0.1325,0.03125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/10.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
10.0,True,False,True,True,25.68,-0.6767301406713248,4.96,6.605,1.9075,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/10.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
10.0,True,False,True,True,37.84,-0.5091115744765191,7.5,9.315,2.8525,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/10.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
10.0,True,False,True,True,0.1,-0.0549800075970411,0.0,-0.0625,0.01625,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/10.0/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
10.0,True,False,True,True,29.04,-0.5172555231640699,6.04,14.49,1.455,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/10.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
10.0,True,False,True,True,0.08,-0.0599760095961615,0.0,-0.07,0.015,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/10.0/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
10.0,True,False,True,True,61.16,-0.1270845413181015,13.92,45.985,1.5175,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/10.0/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
5.0,True,False,True,True,81.22,-0.3927066782433133,17.12,46.28875,6.98625,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/5.0/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
5.0,True,False,True,True,50.14,-0.642946042375782,9.56,16.28375,6.77125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/5.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
5.0,True,False,True,True,66.14,-0.4414088975113116,13.94,42.38375,4.75125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/5.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
5.0,True,False,True,True,67.58,-0.3239805106411002,14.2,44.07375,4.70125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/5.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
5.0,True,False,True,True,76.14,-0.8270612071738941,14.72,7.18375,13.79125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/5.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
5.0,True,False,True,True,80.22,-0.386232252785539,17.12,49.06375,6.23125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/5.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
5.0,True,False,True,True,79.18,-0.2605489760471949,17.18,55.39875,4.75625,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/5.0/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
5.0,True,False,True,True,75.34,-0.3220260500174817,16.08,51.33375,4.80125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/5.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
5.0,True,False,True,True,73.24,-0.3649902871409965,15.56,45.115,5.625,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/5.0/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
5.0,True,False,True,True,22.7,-0.5075717800615892,4.62,14.21875,1.69625,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/5.0/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
2.0,True,False,True,True,31.4,-2.0018013306476887,3.8,2.975,14.2125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/2.0/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
2.0,True,False,True,True,82.76,-1.6159696057667008,13.68,25.505,28.6275,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/2.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
2.0,True,False,True,True,85.06,-0.7849460809954869,16.22,52.1075,16.47625,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/2.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
2.0,True,False,True,True,70.72,-1.1297248374717903,12.02,35.225,17.7475,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/2.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
2.0,True,False,True,True,65.14,-1.1105880118062093,11.58,32.6975,16.22125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/2.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
2.0,True,False,True,True,76.86,-1.0263142749253924,14.52,46.4025,15.22875,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/2.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
2.0,True,False,True,True,78.0,-2.024321768364805,12.0,13.19,32.405,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/2.0/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
2.0,True,False,True,True,79.86,-1.387329748314878,14.08,31.8425,24.00875,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/2.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
2.0,True,False,True,True,83.96,-1.199221142750568,14.5,35.85,24.055,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/2.0/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
2.0,True,False,True,True,78.0,-0.8647269470978908,15.06,51.97,13.015,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/2.0/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.01,True,False,True,True,99.06,-74.29470000121152,0.0,80.6586375,1840.13625,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.01/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.01,True,False,True,True,99.08,-74.30970000121127,0.0,80.67132500000001,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.01/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.01,True,False,True,True,99.08,-74.30970000121127,0.0,80.67132500000001,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.01/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.01,True,False,True,True,99.08,-74.30970000121127,0.0,80.67132500000001,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.01/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.01,True,False,True,True,97.18,-72.88470600118602,0.0,79.1097625,1807.02375,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.01/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.01,True,False,True,True,99.08,-74.30970000121127,0.0,80.67132500000001,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.01/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.01,True,False,True,True,99.0,-74.2497000012123,0.0,80.620275,1837.9725,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.01/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.01,True,False,True,True,99.08,-74.30970000121127,0.0,80.67132500000001,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.01/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.01,True,False,True,True,99.08,-74.30970000121127,0.0,80.67132500000001,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.01/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.01,True,False,True,True,97.18,-72.88470600118602,0.0,79.1097625,1807.02375,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.01/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
1.0,True,False,True,True,79.92,-3.776184087726522,8.0,7.025,72.895,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/1.0/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
1.0,True,False,True,True,93.12,-7.039011394017344,3.62,-70.3975,163.5175,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/1.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
1.0,True,False,True,True,81.08,-3.7425126598265286,9.3,8.6125,72.4675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/1.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
1.0,True,False,True,True,87.34,-5.634944289923229,6.06,-32.28125,119.62125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/1.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
1.0,True,False,True,True,84.18,-4.749269180342841,6.18,-14.95375,99.13375,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/1.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
1.0,True,False,True,True,84.46,-3.8527210633279214,8.62,7.43875,77.02125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/1.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
1.0,True,False,True,True,64.46,-4.76427122718861,4.76,-8.56375,73.02375,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/1.0/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
1.0,True,False,True,True,36.34,-3.5001283714818534,1.44,-1.00875,37.34875,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/1.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
1.0,True,False,True,True,87.3,-4.6265967454886745,7.18,-10.55125,97.85125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/1.0/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
1.0,True,False,True,True,89.98,-4.996767487779433,8.3,-21.01875,110.99875,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/1.0/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.02,True,False,True,True,99.08,-74.30970000121127,0.0,62.26265,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.02/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.02,True,False,True,True,94.0,-54.11463325006849,0.0,68.41535,1279.2325,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.02/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.02,True,False,True,True,99.08,-74.30970000121127,0.0,62.26265,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.02/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.02,True,False,True,True,97.08,-70.90923358989602,0.0,62.42835000000001,1732.5825,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.02/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.02,True,False,True,True,98.84,-69.72460019177713,0.0,64.33395,1725.3025,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.02/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.02,True,False,True,True,99.0,-73.14426255343214,0.0,62.788500000000006,1810.575,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.02/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.02,True,False,True,True,99.08,-74.30970000121127,0.0,62.26265,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.02/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.02,True,False,True,True,99.08,-74.30970000121127,0.0,62.26265,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.02/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.02,True,False,True,True,99.0,-73.33870014618748,0.0,62.6879,1815.605,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.02/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.02,True,False,True,True,97.72,-63.27439549436609,0.0,66.6426,1553.87,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.02/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.0,True,False,True,True,99.08,-74.30970000121127,0.0,99.08,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.0/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.0,True,False,True,True,99.08,-74.30970000121127,0.0,99.08,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.0,True,False,True,True,99.08,-74.30970000121127,0.0,99.08,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.0,True,False,True,True,97.12,-72.83970600118678,0.0,97.12,1804.8525,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.0,True,False,True,True,99.08,-74.30970000121127,0.0,99.08,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.0,True,False,True,True,99.08,-74.30970000121127,0.0,99.08,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.0,True,False,True,True,99.08,-74.30970000121127,0.0,99.08,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.0/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.0,True,False,True,True,99.06,-74.29470000121154,0.0,99.06,1840.14375,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.0,True,False,True,True,99.04,-74.27970000121178,0.0,99.04,1839.4125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.0/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.0,True,False,True,True,99.08,-74.30970000121127,0.0,99.08,1840.8675,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.0/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.5,True,False,True,True,92.44,-15.62863595372008,0.12,-88.72875,362.3375,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.5/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.5,True,False,True,True,88.2,-16.66954580622533,0.2,-98.71,373.82,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.5/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.5,True,False,True,True,80.44,-16.799269895826992,0.0,-98.3775,357.635,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.5/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
0.5,True,False,True,True,91.96,-12.653686127371389,0.3,-50.89625,285.7125,False,True,False,False,True,True,Job,,0,split_diff,,10.0,0.995,1000,100,False,logs/Job//Simple/split_diff/Split/0.5/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_job', 'grid', 'relative_util']"
