learning_beta,split,multi_head,learn_utility,learn_fairness,system_utility,fairness,min_utility,objective,variance,greedy,training,reallocate,central_rewards,simple_obs,logging,env_name,env_name_mod,SI_beta,fairness_type,tag,warm_start,past_discount,n_episode,max_steps,render,save_path,hidden_size,learning_rate,replay_buffer_size,model_update_freq,target_update_freq,model_save_freq,validation_freq,best_model_update_freq,GAMMA,model_loc,u_model_loc,f_model_loc,phased_training,phase_length,observation_space
0.02,False,False,True,True,59.92,-1.2706603439311468,6.88,59.615584,15.2208,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.02/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.0,False,False,True,True,63.58,-1.3166556279546773,7.6,63.58,16.1376,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.0/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.0,False,False,True,True,65.06,-1.0239729448962605,8.62,65.06,13.1104,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.0,False,False,True,True,59.48,-1.217537851143121,7.24,59.48,14.44,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.0,False,False,True,True,65.7,-0.9441759222183812,8.76,65.7,12.422399999999998,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.0,False,False,True,True,65.46,-0.9646668845715378,8.66,65.46,12.3824,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.0,False,False,True,True,65.46,-0.886905943460033,8.74,65.46,11.788800000000002,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.0,False,False,True,True,66.12,-0.967909990971218,8.78,66.12,12.713599999999996,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.0/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.0,False,False,True,True,67.72,-0.8354251054905997,9.54,67.72,11.385600000000002,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.0,False,False,True,True,66.28,-0.8108734041631132,8.98,66.28,10.872,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.0/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.0,False,False,True,True,64.72,-0.9557946546597132,8.36,64.72,12.2688,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.0/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.5,False,False,True,True,58.52,-0.8177657017095801,7.9,53.7768,9.4864,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.5/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.5,False,False,True,True,64.52,-0.7659196070736496,9.04,59.5384,9.9632,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.5/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.5,False,False,True,True,67.32,-0.7694181537752256,9.24,62.10000000000001,10.44,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.5/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.5,False,False,True,True,63.74,-0.7690738090905818,9.08,58.84160000000001,9.7968,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.5/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.5,False,False,True,True,62.92,-0.7559514563700016,9.1,58.125600000000006,9.5888,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.5/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.5,False,False,True,True,62.58,-1.5023763307829896,6.88,53.4704,18.2192,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.5/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.5,False,False,True,True,62.92,-1.0323735358278248,8.46,56.5904,12.6592,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.5/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.5,False,False,True,True,62.38,-0.8538326908466523,8.62,57.052800000000005,10.6544,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.5/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.5,False,False,True,True,66.7,-0.976717254769866,9.02,60.1704,13.0592,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.5/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.5,False,False,True,True,59.08,-0.8333504565040708,7.92,54.1992,9.761599999999998,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.5/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.1,False,False,True,True,67.24,-0.9815752852792968,8.54,65.92832,13.1168,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.1/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.1,False,False,True,True,58.86,-1.152539961739074,7.46,57.53488,13.2512,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.1/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.1,False,False,True,True,65.58,-1.007640417757851,8.26,64.25856,13.2144,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.1/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.1,False,False,True,True,67.22,-1.0227997699522644,8.74,65.84992,13.700799999999996,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.1/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.1,False,False,True,True,67.26,-1.008129445312025,8.52,65.88864,13.7136,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.1/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.1,False,False,True,True,66.08,-0.8943502536546766,9.0,64.89695999999999,11.8304,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.1/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.1,False,False,True,True,65.54,-0.9010224193600832,8.6,64.34447999999999,11.955199999999998,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.1/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.1,False,False,True,True,63.76,-0.9822164803367324,8.18,62.50224,12.577600000000002,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.1/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.1,False,False,True,True,63.72,-0.8424287399162003,8.96,62.624,10.960000000000004,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.1/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.1,False,False,True,True,68.22,-0.8862124247913044,9.22,67.00528,12.147200000000003,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/0.1/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
50.0,False,False,True,True,0.18,-0.079966416151988,0.0,-1.2600000000000002,0.0288,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/50.0/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
50.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/50.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
50.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/50.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
50.0,False,False,True,True,0.26,-0.1679650090386765,0.0,-4.38,0.0928,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/50.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
50.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/50.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
50.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/50.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
50.0,False,False,True,True,0.92,-0.3712087127257008,0.0,-6.76,0.1536,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/50.0/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
50.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/50.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
50.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/50.0/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
50.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/50.0/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
20.0,False,False,True,True,0.56,-0.327901926136615,0.0,-2.576,0.1568,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/20.0/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
20.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/20.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
20.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/20.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
20.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/20.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
20.0,False,False,True,True,22.0,-0.4300854214892095,2.7,-15.216,1.8608000000000005,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/20.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
20.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/20.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
20.0,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/20.0/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
20.0,False,False,True,True,0.02,-0.015992003998001,0.0,-0.044,0.0032,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/20.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
20.0,False,False,True,True,11.94,-0.7424011676300007,0.98,-16.764000000000003,1.4352,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/20.0/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
20.0,False,False,True,True,1.46,-0.6677246317308893,0.0,-14.156000000000004,0.7807999999999998,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/Joint/20.0/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.05,True,True,True,True,60.3,-1.2285122031643037,7.36,59.56232,14.7536,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.05/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.05,True,True,True,True,63.38,-1.0048093054347962,8.48,62.7456,12.688000000000002,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.05/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.05,True,True,True,True,62.56,-1.0833805928405704,8.02,61.89352,13.3296,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.05/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.05,True,True,True,True,65.24,-0.8856422167286451,8.18,64.65944,11.611200000000002,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.05/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.05,True,True,True,True,61.52,-1.1518491271684437,7.76,60.81352,14.1296,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.05/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.05,True,True,True,True,67.72,-0.8328720430607589,9.18,67.152,11.36,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.05/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.05,True,True,True,True,66.28,-0.935681576716898,9.02,65.6572,12.456,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.05/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.05,True,True,True,True,67.26,-1.2330872056284552,8.28,66.45551999999999,16.089599999999997,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.05/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.05,True,True,True,True,63.52,-1.062061938928628,8.52,62.84152,13.569599999999998,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.05/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.05,True,True,True,True,66.58,-0.9586143023370032,8.6,65.93552,12.8896,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.05/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.2,True,True,True,True,65.0,-0.7836814947889509,9.0,62.94304000000001,10.284799999999995,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.2/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.2,True,True,True,True,65.46,-0.8945298127229009,9.0,63.1096,11.752,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.2/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.2,True,True,True,True,67.72,-0.9547968492088778,9.16,65.12575999999999,12.9712,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.2/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.2,True,True,True,True,66.64,-0.8122726492868957,8.98,64.47104,10.8448,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.2/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.2,True,True,True,True,65.5,-0.8116631095931771,9.24,63.36624,10.6688,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.2/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.2,True,True,True,True,60.56,-0.91143914694902,7.98,58.33312,11.134399999999998,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.2/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.2,True,True,True,True,66.68,-0.7778356208277724,9.14,64.59552000000001,10.4224,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.2/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.2,True,True,True,True,66.5,-0.8558355995226179,8.98,64.22063999999999,11.3968,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.2/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.2,True,True,True,True,65.82,-0.94967787308031,8.48,63.31343999999999,12.532800000000002,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.2/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
0.2,True,True,True,True,65.16,-0.86604700876242,8.88,62.890240000000006,11.3488,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/0.2/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
10.0,True,True,True,True,61.34,-0.6840981224160112,8.54,-21.892,8.3232,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/10.0/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
10.0,True,True,True,True,56.4,-0.6790537998842165,7.6,-20.512,7.6912,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/10.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
10.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/10.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
10.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/10.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
10.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/10.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
10.0,True,True,True,True,39.84,-0.8507825703948546,4.54,-28.8,6.864000000000001,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/10.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
10.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/10.0/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
10.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/10.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
10.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/10.0/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
10.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/10.0/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
5.0,True,True,True,True,57.94,-0.8696882327791662,7.8,7.428,10.1024,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/5.0/7,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
5.0,True,True,True,True,58.96,-0.8711874841627072,7.96,7.6560000000000015,10.2608,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/5.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
5.0,True,True,True,True,57.5,-0.6340380172634607,8.3,20.044,7.4912,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/5.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
5.0,True,True,True,True,58.48,-0.8140367533053169,8.06,10.312,9.6336,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/5.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
5.0,True,True,True,True,61.64,-1.0052129616448726,8.16,-0.4879999999999984,12.425599999999998,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/5.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
5.0,True,True,True,True,69.08,-0.7500636926704388,9.74,17.0,10.416000000000002,False,True,False,False,False,True,Plant,,0,split_diff,,3.0,0.995,1000,100,False,logs/Plant///split_diff/MultiHead/5.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['relative_util', 'requirements', 'posessions', 'target']"
