learning_beta,split,multi_head,learn_utility,learn_fairness,system_utility,fairness,min_utility,objective,variance,greedy,training,reallocate,central_rewards,simple_obs,logging,env_name,env_name_mod,SI_beta,fairness_type,tag,warm_start,past_discount,n_episode,max_steps,render,save_path,hidden_size,learning_rate,replay_buffer_size,model_update_freq,target_update_freq,model_save_freq,validation_freq,best_model_update_freq,GAMMA,model_loc,u_model_loc,f_model_loc,phased_training,phase_length,observation_space
0.5,True,False,True,True,237.98,-2.606428115577271,11.16,206.0129,63.9342,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.5/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
0.5,True,False,True,True,230.66,-2.057799610084493,9.96,207.5167,46.2866,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.5/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
0.5,True,False,True,True,238.46,-0.9964708062231082,15.26,226.4017,24.1166,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.5/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
0.5,True,False,True,True,260.08,-1.4671875848216789,15.4,241.0514,38.0572,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.5/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
0.5,True,False,True,True,240.28,-2.4275764624216176,12.94,211.2352,58.08959999999999,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.5/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
0.1,True,False,True,True,306.56,-18.47402860706874,1.88,248.4842,580.758,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.1/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
0.1,True,False,True,True,283.54,-23.985552748398703,0.28,209.11034,744.2966000000001,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.1/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
0.1,True,False,True,True,340.8,-41.85264094004757,0.74,195.80804,1449.9195999999995,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.1/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
0.1,True,False,True,True,289.42,-14.91615821911526,1.98,242.54294,468.7706,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.1/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
0.1,True,False,True,True,277.3,-5.395764836533606,9.56,261.97686,153.2314,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.1/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
0.1,True,False,True,True,337.16,-29.399966586256763,3.24,233.76792,1033.9208,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/0.1/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
50.0,True,False,True,True,36.16,-0.236162646464544,2.02,-6.5,0.8532000000000001,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/50.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
50.0,True,False,True,True,37.7,-0.4147418342038667,1.98,-37.31,1.5002000000000002,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/50.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
50.0,True,False,True,True,1.42,-0.5575815317143291,0.0,-3.4300000000000006,0.0969999999999999,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/50.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
50.0,True,False,True,True,29.44,-0.5058234528107464,0.98,-43.38,1.4564,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/50.0/2,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
50.0,True,False,True,True,0.14,-0.1258741258741258,0.0,-0.4900000000000001,0.0126,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/50.0/4,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
50.0,True,False,True,True,1.66,-0.7972052585821604,0.0,-8.57,0.2046,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/50.0/1,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
50.0,True,False,True,True,42.5,-0.1489268731664008,3.08,11.13,0.6274000000000001,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/50.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
50.0,True,False,True,True,45.14,-0.3420719526048109,2.36,-31.83,1.5394,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/50.0/10,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
20.0,True,False,True,True,50.6,-0.0870637304349436,4.04,41.824,0.4387999999999999,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/20.0/6,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
20.0,True,False,True,True,70.22,-0.4961757341771762,4.62,19.992000000000004,2.5114,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/20.0/3,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
20.0,True,False,True,True,53.12,-0.0674687901586684,4.5,46.024,0.3547999999999999,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/20.0/5,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
20.0,True,False,True,True,42.82,-0.304030852857345,2.46,16.8,1.301,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/20.0/9,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
20.0,True,False,True,True,36.88,-0.6332170398622825,1.3,-1.9840000000000009,1.9432000000000005,False,True,False,False,False,True,Matthew,,0,split_diff,,5.0,0.995,1000,200,False,logs/Matthew///split_diff/Split/20.0/8,20,0.0003,250000,50,20,200,10,50,0.98,,,,False,200,"['loc', 'size', 'speed', 'eaten', 'n_other_free_agents', 'relative_size', 'relative_su', 'other_agents', 'target_resource']"
